meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.169352533,0.0681677467,0.14283671,0.115804529,0.239284863,0.123480334,2.038744662,7.546507431,0.921624076,0.482639983,0.120476758,0.169352533,0.111090258,0.023255814,0.181818182,0.91796875,0.0078125,5.59375,5.5859375,0.239254079,male
0.130410979,0.0931992061,0.135239567,0.0251004637,0.217032457,0.191931994,27.79818155,834.8009163,0.812733741,0.403256286,0,0.130410979,0.107764608,0.0187134503,0.170212766,0.0078125,0.0078125,0.0078125,0,0,male
0.116779075,0.0856950722,0.131991525,0.0258050847,0.166101695,0.14029661,23.35982846,595.744374,0.870832328,0.583471234,0,0.116779075,0.100032404,0.0166840459,0.186046512,0.0078125,0.0078125,0.0078125,0,0,male
0.10716189,0.0849508097,0.114280763,0.0240207972,0.159410745,0.135389948,24.17367566,665.1498054,0.920756002,0.676249787,0,0.10716189,0.132118679,0.0158102767,0.266666667,0.00824652778,0.0078125,0.015625,0.0078125,0.117647059,male
0.131099727,0.0789649428,0.149948007,0.0972963605,0.176880416,0.0795840555,25.39335957,710.1358714,0.843430262,0.445144232,0,0.131099727,0.0936112193,0.02,0.186046512,0.0078125,0.0078125,0.0078125,0,0,male
0.126194803,0.0845712968,0.140900643,0.0434310222,0.17652609,0.133095068,28.38535483,880.5637852,0.88268193,0.598326506,0,0.126194803,0.104771576,0.02,0.183908046,0.0190304487,0.0078125,0.4453125,0.4375,0.0526315789,male
0.107129883,0.0842791634,0.095355286,0.0288734835,0.172512998,0.143639515,23.98783876,658.3050241,0.93977316,0.716469594,0,0.107129883,0.10776458,0.0179573513,0.253968254,0.0078125,0.0078125,0.0078125,0,0,male
0.164801332,0.070558618,0.175711061,0.0954401806,0.226907449,0.131467269,18.84960322,459.5172922,0.920293747,0.525147427,0.0600451467,0.164801332,0.0860937765,0.0163432074,0.271186441,0.0703125,0.0703125,0.0703125,0,0,male
0.174842857,0.0666362711,0.191033138,0.107888239,0.226692658,0.118804418,12.56854236,274.0508417,0.922336209,0.454643232,0.0600389864,0.174842857,0.0723956145,0.016293279,0.25,0.099516369,0.0703125,0.7109375,0.640625,0.0731707317,male
0.164958845,0.0733348011,0.173655049,0.0953351206,0.235960679,0.140625559,17.57440469,396.0174149,0.921012836,0.564292216,0.0600536193,0.164958845,0.0827581989,0.0199004975,0.266666667,0.0899697581,0.0703125,0.5078125,0.4375,0.0928571429,male
0.162515085,0.0762692215,0.172964728,0.0894184938,0.239428027,0.150009533,17.75014606,392.9543438,0.904217726,0.519066586,0.0600571973,0.162515085,0.0570452392,0.0184544406,0.225352113,0.0703125,0.0703125,0.0703125,0,0,male
0.1723464,0.0728292388,0.184861228,0.0970227082,0.240908326,0.143885618,15.81225162,348.9896304,0.913021118,0.486050502,0.0600504626,0.1723464,0.0759292735,0.0163265306,0.231884058,0.0757575758,0.0703125,0.25,0.1796875,0.0625,male
0.167705128,0.0707744621,0.17944212,0.0976290098,0.231771269,0.134142259,17.94848782,416.1836382,0.921257269,0.519320126,0.059944212,0.167705128,0.0812192079,0.0158887786,0.271186441,0.073828125,0.0703125,0.2109375,0.140625,0.0512820513,male
0.16862254,0.0697832773,0.182238443,0.0974209246,0.22703163,0.129610706,15.48038791,351.4442736,0.913765786,0.46716634,0.0601216545,0.16862254,0.0818582637,0.0161779575,0.271186441,0.165625,0.0703125,3.1640625,3.09375,0.0592286501,male
0.166402126,0.0765851936,0.172627119,0.0875,0.240847458,0.153347458,15.86218362,307.0350818,0.906152443,0.504632643,0.0602118644,0.166402126,0.0609657075,0.0162271805,0.258064516,0.0703125,0.0703125,0.0703125,0,0,male
0.169081838,0.0709117067,0.178467824,0.101818182,0.225658836,0.123840654,12.38536886,235.7106685,0.919073556,0.512955913,0.060061287,0.169081838,0.0751775991,0.0163265306,0.271186441,0.0821759259,0.0703125,0.2734375,0.203125,0.121301775,male
0.160199487,0.0703174936,0.165680473,0.0936094675,0.227534517,0.133925049,16.49595499,331.3718384,0.915970054,0.541931852,0.0601972387,0.160199487,0.0742806643,0.0159680639,0.271186441,0.0764508929,0.0703125,0.2421875,0.171875,0.0740740741,male
0.200814728,0.0538001825,0.220239362,0.155452128,0.242579787,0.0871276596,1.743361403,7.191200241,0.916001726,0.301161354,0.222473404,0.200814728,0.116122398,0.0186697783,0.266666667,0.956473214,0.1953125,4.2890625,4.09375,0.177798982,male
0.208676975,0.0526983199,0.226468136,0.175270995,0.249815366,0.0745443716,2.08208152,7.898269743,0.902248153,0.240631458,0.230470518,0.208676975,0.115129092,0.0221300138,0.25,1.016357422,0.140625,6.25,6.109375,0.21483376,male
0.214956445,0.0534471283,0.236923077,0.175014712,0.254577554,0.0795628415,2.156406936,8.238182506,0.8996833,0.251880249,0.239041614,0.214956445,0.124133328,0.027027027,0.271186441,0.870639535,0.1484375,6.453125,6.3046875,0.184138786,male
0.211484996,0.0538705784,0.232935154,0.160665529,0.25383959,0.0931740614,2.284524448,10.18895788,0.903054565,0.248021588,0.248583618,0.211484996,0.123413774,0.023916293,0.231884058,0.646150915,0.171875,5.203125,5.03125,0.119810396,male
0.20692432,0.053096175,0.22656183,0.164117227,0.244374553,0.0802573267,2.907052707,15.20252279,0.90583643,0.290655687,0.238170122,0.20692432,0.130055059,0.0316831683,0.2,0.926106771,0.171875,6.03125,5.859375,0.234484848,male
0.107825211,0.0804074751,0.10079058,0.0308494533,0.181093356,0.150243902,2.029541637,8.709018071,0.959468064,0.728938577,0.0127165685,0.107825211,0.102113993,0.0189125296,0.266666667,0.155859375,0.0078125,0.984375,0.9765625,0.263111111,male
0.115866233,0.0817303564,0.099496256,0.0407896528,0.187556161,0.146766508,1.885670842,8.933405627,0.966039869,0.759549869,0.0066712049,0.115866233,0.103532714,0.0186915888,0.246153846,0.136875,0.0078125,0.640625,0.6328125,0.330981775,male
0.113203353,0.0779583955,0.102393617,0.0431914894,0.187287234,0.144095745,1.701253766,6.863101923,0.961701718,0.727934716,0.00335106383,0.113203353,0.0946528351,0.0189798339,0.262295082,0.291015625,0.0078125,3.140625,3.1328125,0.150822943,male
0.0851506135,0.0796477722,0.0696276596,0.0141489362,0.130319149,0.116170213,2.883271184,11.89447399,0.927998403,0.599908441,0.00521276596,0.0851506135,0.109042884,0.02124834,0.275862069,0.335625,0.0078125,4.2890625,4.28125,0.137939615,male
0.115618688,0.077059979,0.102809266,0.0502316412,0.188920651,0.138689009,2.053250584,8.190790788,0.960951615,0.723810082,0.0979793001,0.115618688,0.0975621946,0.0163098879,0.271186441,0.294866071,0.0078125,4.3359375,4.328125,0.109205776,male
0.113315913,0.0778882144,0.104962244,0.043193096,0.181531823,0.138338727,1.398775517,5.024128632,0.965298572,0.738214717,0.0040776699,0.113315913,0.0998460071,0.0192771084,0.235294118,0.328354779,0.0078125,4.5703125,4.5625,0.126933274,male
0.119213317,0.078285722,0.103415409,0.0538204925,0.189483717,0.135663225,1.98550958,8.394248005,0.96288703,0.749296121,0.0980778396,0.119213317,0.104030301,0.0182440137,0.271186441,0.466974432,0.0078125,4.390625,4.3828125,0.126648841,male
0.105493079,0.0823762054,0.0917916137,0.0286404066,0.179847522,0.151207116,3.258646166,19.92000339,0.95959068,0.735260017,0.00444726811,0.105493079,0.0767370568,0.015984016,0.231884058,0.119654605,0.0078125,0.71875,0.7109375,0.250161603,male
0.108456021,0.0794891943,0.10058651,0.0351026393,0.180234604,0.145131965,2.213992952,10.44753356,0.958425025,0.721547899,0.00697947214,0.108456021,0.10164205,0.0178571429,0.275862069,0.135416667,0.0078125,0.625,0.6171875,0.257986739,male
0.0998539811,0.0801020534,0.0876708508,0.0269456067,0.167726639,0.140781032,2.425280561,11.18196148,0.956193498,0.707621896,0.009958159,0.0998539811,0.106525451,0.0157480315,0.266666667,0.305706522,0.0078125,1.640625,1.6328125,0.247292873,male
0.145026456,0.0840383869,0.144606181,0.0957527418,0.220538385,0.124785643,28.45025021,992.9338204,0.937320966,0.676822581,0,0.145026456,0.110126869,0.0157635468,0.275862069,0.0147727273,0.0078125,0.390625,0.3828125,0.037037037,male
0.138468277,0.0858475696,0.134288864,0.0682249173,0.222116869,0.153891951,27.28409318,910.9444009,0.937911686,0.665251488,0,0.138468277,0.105228296,0.0165118679,0.275862069,0.01671875,0.0078125,0.4375,0.4296875,0.0423005566,male
0.0979150603,0.0855082541,0.0781534091,0.0178977273,0.190511364,0.172613636,22.78488267,656.4906047,0.927354544,0.628398004,0,0.0979150603,0.101964494,0.0157016683,0.266666667,0.0210336538,0.0078125,0.5234375,0.515625,0.0526315789,male
0.136481726,0.079757207,0.133596674,0.0704365904,0.202286902,0.131850312,1.599689882,6.490301654,0.967591544,0.755377702,0.144074844,0.136481726,0.112680601,0.0172043011,0.262295082,0.394717262,0.0078125,4.8515625,4.84375,0.123452485,male
0.135724315,0.0910429028,0.128635147,0.0464585192,0.224049955,0.177591436,22.85102818,611.3035241,0.929760651,0.662276774,0,0.135724315,0.0923535054,0.0160965795,0.271186441,0.0078125,0.0078125,0.0078125,0,0,male
0.105873231,0.0897553802,0.097245509,0.0158083832,0.189700599,0.173892216,24.26769267,678.3353553,0.906791397,0.612514535,0,0.105873231,0.102800059,0.0166493236,0.271186441,0.0205078125,0.0078125,0.3984375,0.390625,0.0670967742,male
0.112636549,0.0859172769,0.103882979,0.0243882979,0.196595745,0.172207447,28.20161643,897.422258,0.910823846,0.614424965,0,0.112636549,0.105633312,0.0158259149,0.271186441,0.0184832317,0.0078125,0.4453125,0.4375,0.05,male
0.116288598,0.0892184248,0.106108007,0.0234636872,0.205176909,0.181713222,22.55522389,592.1893806,0.903219876,0.597356668,0,0.116288598,0.10467605,0.0160481444,0.275862069,0.0417564655,0.0078125,0.53125,0.5234375,0.134328358,male
0.11328765,0.0844854386,0.104602273,0.0238636364,0.196079545,0.172215909,27.10352821,827.5671305,0.878150658,0.542785145,0,0.11328765,0.107385958,0.0189798339,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
0.122448465,0.0862679429,0.111621622,0.0382162162,0.204513514,0.166297297,26.05466401,798.0715316,0.934388269,0.67484413,0,0.122448465,0.0866138564,0.016194332,0.228571429,0.0169588415,0.0078125,0.3828125,0.375,0.05,male
0.174297912,0.0726228334,0.178299845,0.103647604,0.246027821,0.142380216,15.55340374,331.37748,0.925299527,0.523065785,0.0599381762,0.174297912,0.0893049585,0.0158259149,0.246153846,0.164884868,0.0703125,0.828125,0.7578125,0.111582777,male
0.164973473,0.0728536634,0.177029388,0.0927402701,0.233963463,0.141223193,17.57498642,410.65573,0.918983572,0.526704407,0.0600476569,0.164973473,0.079046324,0.016276704,0.258064516,0.100669643,0.0703125,0.4140625,0.34375,0.0922459893,male
0.165807663,0.0698510297,0.176139793,0.0974106434,0.221509134,0.124098491,17.68789675,415.8824624,0.919408154,0.51977388,0.0600476569,0.165807663,0.0769958758,0.0163599182,0.262295082,0.0879464286,0.0703125,0.53125,0.4609375,0.0787637089,male
0.155057253,0.0722100437,0.160893655,0.0853261841,0.218945487,0.133619303,19.36406498,453.2396482,0.918570162,0.579548404,0.0600536193,0.155057253,0.0762548551,0.016563147,0.23880597,0.0718245968,0.0703125,0.1171875,0.046875,0.0666666667,male
0.170310011,0.0730884347,0.176289708,0.0921473952,0.239618806,0.14747141,18.96949871,460.2612499,0.914318502,0.483760291,0.0599491741,0.170310011,0.0734699754,0.0161127895,0.262295082,0.0837572674,0.0703125,0.4453125,0.375,0.0734126984,male
0.163180094,0.0680445444,0.177170543,0.0999806202,0.217189922,0.117209302,21.57970496,598.3926403,0.926462223,0.534101517,0.0600968992,0.163180094,0.0717911155,0.0163766633,0.258064516,0.0904605263,0.0703125,0.6953125,0.625,0.0549107143,male
0.161740724,0.0719707955,0.166712244,0.0911870727,0.229533872,0.138346799,22.49760827,623.5630956,0.915975804,0.532475667,0.0600372902,0.161740724,0.0775566114,0.0162436548,0.253968254,0.0850497159,0.0703125,0.6640625,0.59375,0.0507955936,male
0.160984675,0.0711631821,0.172530414,0.0946958637,0.220389294,0.125693431,22.86886782,602.7161515,0.920156869,0.554992824,0.0599513382,0.160984675,0.0714743598,0.016276704,0.262295082,0.0703125,0.0703125,0.0703125,0,0,male
0.169875811,0.0733460744,0.180587768,0.093629865,0.23796664,0.144336775,17.00408866,394.9695064,0.915416541,0.481693506,0.0600476569,0.169875811,0.0685177102,0.0163265306,0.228571429,0.0953125,0.0703125,0.75,0.6796875,0.0757268425,male
0.171829295,0.0719328047,0.180107207,0.0990589637,0.239642644,0.140583681,19.30579434,514.178305,0.926782342,0.528598978,0.0600357356,0.171829295,0.0898698293,0.0159045726,0.275862069,0.0788043478,0.0703125,0.25,0.1796875,0.0830917874,male
0.168957754,0.0720754643,0.196720686,0.110772164,0.225014299,0.114242135,2.765167809,16.42982128,0.937551757,0.623611303,0.0501811249,0.168957754,0.108794682,0.0347071584,0.19047619,1.107142857,0.078125,5.0703125,4.9921875,0.242139707,male
0.166469398,0.0775714643,0.179002933,0.108387097,0.230117302,0.121730205,3.341124012,34.4856255,0.961784275,0.729936599,0.0500879765,0.166469398,0.10337593,0.017167382,0.275862069,1.168870192,0.0078125,6.53125,6.5234375,0.272793543,male
0.147872771,0.0873802505,0.17518617,0.0649734043,0.221728723,0.156755319,2.390712261,17.94759138,0.966312301,0.759154326,0.0500797872,0.147872771,0.093395001,0.02,0.25,1.283770161,0.0078125,5.234375,5.2265625,0.250708726,male
0.148742418,0.0862599271,0.173049853,0.0706158358,0.219853372,0.149237537,3.037177358,27.72348312,0.969099012,0.782449104,0.0500879765,0.148742418,0.110761256,0.0198511166,0.275862069,1.711516204,0.0078125,5.2421875,5.234375,0.356537313,male
0.138676549,0.0881892112,0.156627566,0.0502932551,0.213079179,0.162785924,3.892380733,44.07791572,0.966472432,0.769192714,0.0500879765,0.138676549,0.107189384,0.0240963855,0.275862069,0.715692935,0.0078125,3.609375,3.6015625,0.195950832,male
0.150704949,0.0871271451,0.174299333,0.0696663489,0.226081983,0.156415634,2.603950831,22.32889894,0.969287136,0.781729344,0.0501811249,0.150704949,0.109991594,0.0172599784,0.266666667,1.240953947,0.0078125,5.5625,5.5546875,0.332395687,male
0.154305636,0.0847895051,0.175558511,0.0863829787,0.223590426,0.137207447,2.820346526,28.79817065,0.968001539,0.762242968,0.0500797872,0.154305636,0.107986273,0.0173535792,0.271186441,1.761126894,0.0078125,7,6.9921875,0.344098036,male
0.154811854,0.0832018319,0.175923754,0.0890909091,0.218211144,0.129120235,3.309896698,30.95627778,0.959747098,0.727326799,0.0500879765,0.154811854,0.102819841,0.0181200453,0.262295082,1.457932692,0.0078125,4.8125,4.8046875,0.307588076,male
0.16710528,0.0748071489,0.190605854,0.107311096,0.222246426,0.11493533,3.10115379,27.28649751,0.949589534,0.652264978,0.0501293397,0.16710528,0.0872813725,0.0184971098,0.231884058,2.1003125,0.0078125,5.3828125,5.375,0.385312846,male
0.18881488,0.070484528,0.163710895,0.134110032,0.257648328,0.123538296,2.198545123,10.7834387,0.895110717,0.333552621,0,0.18881488,0.0909386855,0.0157016683,0.262295082,0.118719363,0.0078125,0.3984375,0.390625,0.24,male
0.134961588,0.0620470837,0.111387721,0.0887804878,0.189571068,0.10079058,2.317095318,9.072178719,0.93109095,0.560896369,0.104793944,0.134961588,0.0865653439,0.016276704,0.275862069,0.329345703,0.0078125,4.265625,4.2578125,0.132782875,male
0.142010214,0.0671193783,0.116300448,0.0874215247,0.193991031,0.106569507,3.133692606,15.17880037,0.934549885,0.578405047,0.0839686099,0.142010214,0.0885115002,0.0166666667,0.262295082,0.395148026,0.0078125,4.65625,4.6484375,0.0891716687,male
0.141046606,0.0653633075,0.109745763,0.0916525424,0.201398305,0.109745763,2.902501486,13.21178034,0.927861079,0.567240661,0.101144068,0.141046606,0.0787782765,0.0173347779,0.271186441,0.10546875,0.0078125,0.140625,0.1328125,0.14532872,male
0.146683933,0.0662410926,0.120098039,0.0969934641,0.216405229,0.119411765,1.935967796,7.154134621,0.934636861,0.575083782,0.0999673203,0.146683933,0.112567705,0.0217687075,0.275862069,0.569010417,0.0078125,3.6484375,3.640625,0.267362466,male
0.134105721,0.0643985426,0.109854015,0.0861800487,0.181727494,0.0955474453,2.874535141,13.64845635,0.933988781,0.572280619,0.0856690998,0.134105721,0.0935598131,0.0157325467,0.271186441,0.239583333,0.0078125,3.3828125,3.375,0.0935329861,male
0.137295009,0.0652833492,0.112982456,0.0864197531,0.190669266,0.104249513,2.916014081,13.82778502,0.933476838,0.572291339,0.0835087719,0.137295009,0.108234304,0.0396039604,0.271186441,0.663802083,0.078125,4.65625,4.578125,0.180593151,male
0.141913032,0.0641110877,0.117290242,0.0904909882,0.204996892,0.114505904,2.762945233,14.43691229,0.932130803,0.54365704,0.0833561218,0.141913032,0.0950887416,0.0183908046,0.228571429,0.747983871,0.0078125,4.203125,4.1953125,0.229949271,male
0.139332701,0.0636109331,0.114607843,0.0908169935,0.19879085,0.107973856,2.297272792,9.172248472,0.931106352,0.556354238,0.101797386,0.139332701,0.10551044,0.0215633423,0.271186441,0.265269886,0.0078125,3.7578125,3.75,0.0539583333,male
0.134991571,0.063945217,0.107268107,0.0871664549,0.188208386,0.101041931,2.634624639,11.23616147,0.932629565,0.572082175,0.0839644219,0.134991571,0.0844620707,0.016064257,0.258064516,0.233705357,0.0078125,3.3203125,3.3125,0.097214033,male
0.145020841,0.0672983164,0.114684609,0.0890159798,0.214062237,0.125046257,2.936318019,17.15356466,0.931458412,0.564359499,0.0857190917,0.145020841,0.0978812719,0.0163098879,0.271186441,0.214192708,0.0078125,3.171875,3.1640625,0.10734243,male
0.111692076,0.0797445227,0.104220183,0.039266055,0.154862385,0.11559633,0.985696262,3.81685608,0.968797286,0.781833953,0.00880733945,0.111692076,0.124566869,0.0168421053,0.253968254,0.101102941,0.0078125,0.3125,0.3046875,0.291666667,male
0.13343119,0.0755900486,0.13158042,0.0700979021,0.19227972,0.122181818,1.344298776,5.315258967,0.965147873,0.764573932,0.112783217,0.13343119,0.122605478,0.0161779575,0.225352113,0.119791667,0.0078125,0.59375,0.5859375,0.208627451,male
0.110682668,0.0776455242,0.103733333,0.0394666667,0.166933333,0.127466667,1.110100042,4.374227422,0.971211146,0.789684619,0.00906666667,0.110682668,0.142061738,0.0204342273,0.271186441,0.146484375,0.0078125,0.46875,0.4609375,0.338983051,male
0.12833735,0.0831625232,0.122666667,0.0538666667,0.202933333,0.149066667,1.900326868,8.405812241,0.961016401,0.736412517,0.108533333,0.12833735,0.110157455,0.0170940171,0.228571429,0.231119792,0.015625,3.5390625,3.5234375,0.0994890581,male
0.133594832,0.0775150365,0.126,0.0785806452,0.208193548,0.129612903,1.892490538,7.510032646,0.962371818,0.77188137,0.127354839,0.133594832,0.108599869,0.0330578512,0.246153846,0.1359375,0.0234375,0.515625,0.4921875,0.338624339,male
0.128461597,0.0770235939,0.12747784,0.062272361,0.178468977,0.116196616,1.404889673,5.848927132,0.975386936,0.822586636,0.127703465,0.128461597,0.127453139,0.0156709109,0.275862069,0.118990385,0.0078125,0.53125,0.5234375,0.15920398,male
